DealId,Deal_No,Presentation_Receipt_Id,Presentation_Date,Presenation_Amount,Repay_Mode,Clearing_Status,Bouncing_Reason,Cancellation_reason
100998734,032417,305948,2016-11-07 00:00:00,1497.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101001129,032468,305949,2016-11-07 00:00:00,2824.0000,NACH,Cleared,,
100999456,032433,305950,2016-11-07 00:00:00,3325.0000,NACH,Cleared,,
100999249,032428,305951,2016-11-07 00:00:00,2454.0000,NACH,Cleared,,
100999074,032424,305952,2016-11-07 00:00:00,2294.0000,NACH,Bounced,BALANCE INSUFFICIENT,
100998955,032421,305953,2016-11-07 00:00:00,3040.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101001562,032478,305954,2016-11-07 00:00:00,1988.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101000091,032447,305955,2016-11-07 00:00:00,4180.0000,NACH,Cleared,,
101001162,032469,305956,2016-11-07 00:00:00,2250.0000,NACH,Cleared,,
101000305,032452,305957,2016-11-07 00:00:00,2555.0000,NACH,Cleared,,
100999785,032440,305958,2016-11-07 00:00:00,3025.0000,NACH,Bounced,ACCOUNT BLOCKED/FROZEN,
100999576,032436,305959,2016-11-07 00:00:00,2294.0000,NACH,Cleared,,
101001973,032487,305960,2016-11-07 00:00:00,1643.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101001208,032470,305961,2016-11-07 00:00:00,2774.0000,NACH,Cleared,,
100999483,032434,305962,2016-11-07 00:00:00,2205.0000,NACH,Bounced,BALANCE INSUFFICIENT,
100999163,032426,305963,2016-11-07 00:00:00,2877.0000,NACH,Cleared,,
101008477,033273,305964,2016-11-07 00:00:00,2027.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101008892,033090,305965,2016-11-07 00:00:00,2047.0000,NACH,Cleared,,
101007646,033281,305966,2016-11-07 00:00:00,2250.0000,NACH,Cleared,,
101009639,033149,305967,2016-11-07 00:00:00,2939.0000,NACH,Cleared,,
101009837,033365,305968,2016-11-07 00:00:00,2027.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101010914,033378,305969,2016-11-07 00:00:00,3698.0000,NACH,Cleared,,
100999722,032439,305970,2016-11-07 00:00:00,2643.0000,NACH,Cleared,,
101003732,032524,305971,2016-11-07 00:00:00,2400.0000,NACH,Cleared,,
101008569,033117,305972,2016-11-07 00:00:00,2375.0000,NACH,Cleared,,
101009522,033045,305973,2016-11-07 00:00:00,2123.0000,NACH,Cleared,,
101009879,033100,305974,2016-11-07 00:00:00,2468.0000,NACH,Cleared,,
101007979,033113,305975,2016-11-07 00:00:00,2258.0000,NACH,Cleared,,
100999671,032438,305976,2016-11-07 00:00:00,2240.0000,NACH,Cleared,,
100999378,032431,305977,2016-11-07 00:00:00,2134.0000,NACH,Cleared,,
101008732,033200,305978,2016-11-07 00:00:00,2134.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101010702,033119,305979,2016-11-07 00:00:00,2824.0000,NACH,Cleared,,
101010426,033107,305980,2016-11-07 00:00:00,1432.0000,NACH,Bounced,CUSTOMER TO REFER TO THE BRANCH,
101010607,033351,305981,2016-11-07 00:00:00,2011.0000,NACH,Cleared,,
100992428,032290,305982,2016-11-07 00:00:00,2400.0000,NACH,Cleared,,
100991765,032279,305983,2016-11-07 00:00:00,4275.0000,NACH,Bounced,BALANCE INSUFFICIENT,
100920753,032240,305984,2016-11-07 00:00:00,3025.0000,NACH,Cleared,,
100997221,032383,305985,2016-11-07 00:00:00,2420.0000,NACH,Cleared,,
100997353,032386,305986,2016-11-07 00:00:00,2353.0000,NACH,Cleared,,
100997875,032398,305987,2016-11-07 00:00:00,3514.0000,NACH,Bounced,BALANCE INSUFFICIENT,
100998228,032406,305988,2016-11-07 00:00:00,2887.0000,NACH,Cleared,,
100998373,032409,305989,2016-11-07 00:00:00,1499.0000,NACH,Bounced,BALANCE INSUFFICIENT,
100999033,032423,305990,2016-11-07 00:00:00,2187.0000,NACH,Cleared,,
101005333,032561,305991,2016-11-07 00:00:00,6250.0000,NACH,Cleared,,
101007304,032608,305992,2016-11-07 00:00:00,3328.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101007551,032613,305993,2016-11-07 00:00:00,2102.0000,NACH,Cleared,,
101007698,033325,305994,2016-11-07 00:00:00,4370.0000,NACH,Cleared,,
101007787,033044,305995,2016-11-07 00:00:00,4940.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101007828,033163,305996,2016-11-07 00:00:00,3177.0000,NACH,Cleared,,
101007873,033152,305997,2016-11-07 00:00:00,2488.0000,NACH,Cleared,,
101008056,033323,305998,2016-11-07 00:00:00,1989.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101008203,033279,305999,2016-11-07 00:00:00,1339.0000,NACH,Cleared,,
101008245,033269,306000,2016-11-07 00:00:00,1990.0000,NACH,Cleared,,
101008291,033195,306001,2016-11-07 00:00:00,5321.0000,NACH,Cleared,,
101008348,033301,306002,2016-11-07 00:00:00,2573.0000,NACH,Cleared,,
101008404,033284,306003,2016-11-07 00:00:00,2757.0000,NACH,Cleared,,
101008440,033352,306004,2016-11-07 00:00:00,2187.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101008536,033316,306005,2016-11-07 00:00:00,2151.0000,NACH,Cleared,,
101008596,033116,306006,2016-11-07 00:00:00,1738.0000,NACH,Cleared,,
101008698,033336,306007,2016-11-07 00:00:00,4706.0000,NACH,Cleared,,
101008811,033288,306008,2016-11-07 00:00:00,2160.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101008858,032977,306009,2016-11-07 00:00:00,3362.0000,NACH,Cleared,,
101008977,033286,306010,2016-11-07 00:00:00,1777.0000,NACH,Cleared,,
101009068,033146,306011,2016-11-07 00:00:00,2240.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101009111,033021,306012,2016-11-07 00:00:00,2363.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101009151,033297,306013,2016-11-07 00:00:00,2400.0000,NACH,Cleared,,
101009374,033285,306014,2016-11-07 00:00:00,2835.0000,NACH,Cleared,,
101009415,033053,306015,2016-11-07 00:00:00,3025.0000,NACH,Cleared,,
101009489,033353,306016,2016-11-07 00:00:00,3632.0000,NACH,Cleared,,
101009564,033305,306017,2016-11-07 00:00:00,2134.0000,NACH,Cleared,,
101009604,033310,306018,2016-11-07 00:00:00,3025.0000,NACH,Cleared,,
101009690,033332,306019,2016-11-07 00:00:00,2027.0000,NACH,Cleared,,
101009804,033328,306020,2016-11-07 00:00:00,2017.0000,NACH,Cleared,,
101009978,033192,306021,2016-11-07 00:00:00,2739.0000,NACH,Cleared,,
101010020,033324,306022,2016-11-07 00:00:00,2205.0000,NACH,Cleared,,
101010060,033265,306023,2016-11-07 00:00:00,4133.0000,NACH,Cleared,,
101010158,033296,306024,2016-11-07 00:00:00,1943.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101010259,033198,306025,2016-11-07 00:00:00,2258.0000,NACH,Cleared,,
101010300,033298,306026,2016-11-07 00:00:00,3804.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101010512,033012,306027,2016-11-07 00:00:00,2400.0000,NACH,Cleared,,
101010554,033165,306028,2016-11-07 00:00:00,1646.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101010738,033176,306029,2016-11-07 00:00:00,2468.0000,NACH,Cleared,,
101010781,033088,306030,2016-11-07 00:00:00,2689.0000,NACH,Cleared,,
101010816,033343,306031,2016-11-07 00:00:00,4940.0000,NACH,Cleared,,
101011093,033320,306032,2016-11-07 00:00:00,2133.0000,NACH,Cleared,,
101010964,033391,306033,2016-11-07 00:00:00,2689.0000,NACH,Cleared,,
101011041,033059,306034,2016-11-07 00:00:00,2803.0000,NACH,Cleared,,
101011148,033293,306035,2016-11-07 00:00:00,2520.0000,NACH,Cleared,,
101011211,033196,306036,2016-11-07 00:00:00,1882.0000,NACH,Cleared,,
101012040,033383,306037,2016-11-07 00:00:00,2640.0000,NACH,Cleared,,
101012568,033278,306038,2016-11-07 00:00:00,3019.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101012642,033022,306039,2016-11-07 00:00:00,2614.0000,NACH,Cleared,,
101013006,033314,306040,2016-11-07 00:00:00,2626.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101013740,033303,306041,2016-11-07 00:00:00,4370.0000,NACH,Cleared,,
101014574,033272,306042,2016-11-07 00:00:00,2626.0000,NACH,Cleared,,
101013906,033335,306043,2016-11-07 00:00:00,2375.0000,NACH,Cleared,,
101015337,033294,306044,2016-11-07 00:00:00,3508.0000,NACH,Cleared,,
101015673,033184,306045,2016-11-07 00:00:00,4275.0000,NACH,Cleared,,
101000162,032449,306046,2016-11-07 00:00:00,2446.0000,NACH,Cleared,,
101023393,033770,306047,2016-11-07 00:00:00,3059.0000,NACH,Cleared,,
101023347,033589,306048,2016-11-07 00:00:00,3093.0000,NACH,Cleared,,
101022110,033737,306049,2016-11-07 00:00:00,3515.0000,NACH,Cleared,,
101022066,033695,306050,2016-11-07 00:00:00,2520.0000,NACH,Cleared,,
101023307,033728,306051,2016-11-07 00:00:00,2511.0000,NACH,Cleared,,
101022013,033657,306052,2016-11-07 00:00:00,1853.0000,NACH,Cleared,,
101023266,033603,306053,2016-11-07 00:00:00,3957.0000,NACH,Cleared,,
101021258,033715,306054,2016-11-07 00:00:00,2294.0000,NACH,Cleared,,
101021221,033732,306055,2016-11-07 00:00:00,2689.0000,NACH,Cleared,,
101021891,033730,306056,2016-11-07 00:00:00,3366.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101021185,033739,306057,2016-11-07 00:00:00,2420.0000,NACH,Cleared,,
101021844,033688,306058,2016-11-07 00:00:00,2100.0000,NACH,Cleared,,
101023209,033787,306059,2016-11-07 00:00:00,3800.0000,NACH,Cleared,,
101021145,033719,306060,2016-11-07 00:00:00,3093.0000,NACH,Cleared,,
101021777,033677,306061,2016-11-07 00:00:00,4711.0000,NACH,Cleared,,
101021025,033536,306062,2016-11-07 00:00:00,1657.0000,NACH,Cleared,,
101021723,033501,306063,2016-11-07 00:00:00,2683.0000,NACH,Cleared,,
101023112,033760,306064,2016-11-07 00:00:00,1738.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101020979,033341,306065,2016-11-07 00:00:00,2560.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101021681,033714,306066,2016-11-07 00:00:00,4000.0000,NACH,Cleared,,
101020931,033708,306067,2016-11-07 00:00:00,2400.0000,NACH,Cleared,,
101021629,033588,306068,2016-11-07 00:00:00,1854.0000,NACH,Cleared,,
101022924,033622,306069,2016-11-07 00:00:00,2174.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101020873,033494,306070,2016-11-07 00:00:00,3360.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101021589,033717,306071,2016-11-07 00:00:00,3035.0000,NACH,Cleared,,
101022881,033720,306072,2016-11-07 00:00:00,2274.0000,NACH,Cleared,,
101020844,033676,306073,2016-11-07 00:00:00,4370.0000,NACH,Cleared,,
101021546,033687,306074,2016-11-07 00:00:00,2134.0000,NACH,Cleared,,
101020777,033633,306075,2016-11-07 00:00:00,4034.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101021506,033703,306076,2016-11-07 00:00:00,2720.0000,NACH,Cleared,,
101020640,033525,306077,2016-11-07 00:00:00,2205.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101021413,033762,306078,2016-11-07 00:00:00,2889.0000,NACH,Cleared,,
101022632,033537,306079,2016-11-07 00:00:00,2085.0000,NACH,Cleared,,
101022590,033761,306080,2016-11-07 00:00:00,2400.0000,NACH,Cleared,,
101021301,033623,306081,2016-11-07 00:00:00,2353.0000,NACH,Cleared,,
101022461,033508,306082,2016-11-07 00:00:00,1585.0000,NACH,Cleared,,
101022425,033726,306083,2016-11-07 00:00:00,1883.0000,NACH,Cleared,,
101020453,033635,306084,2016-11-07 00:00:00,2134.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101022373,033722,306085,2016-11-07 00:00:00,2824.0000,NACH,Cleared,,
101022329,033775,306086,2016-11-07 00:00:00,1867.0000,NACH,Cleared,,
101022300,033769,306087,2016-11-07 00:00:00,2850.0000,NACH,Cleared,,
101022257,033619,306088,2016-11-07 00:00:00,3125.0000,NACH,Cleared,,
101022179,033473,306089,2016-11-07 00:00:00,3025.0000,NACH,Cleared,,
101027739,033785,306090,2016-11-07 00:00:00,2468.0000,NACH,Cleared,,
101026018,033560,306091,2016-11-07 00:00:00,4054.0000,NACH,Cleared,,
101024169,033711,306092,2016-11-07 00:00:00,2485.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101023896,033382,306093,2016-11-07 00:00:00,1935.0000,NACH,Cleared,,
101023809,033778,306094,2016-11-07 00:00:00,2294.0000,NACH,Cleared,,
101023766,033721,306095,2016-11-07 00:00:00,2134.0000,NACH,Cleared,,
101023725,033786,306096,2016-11-07 00:00:00,2258.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101023682,033729,306097,2016-11-07 00:00:00,1806.0000,NACH,Cleared,,
101023639,033806,306098,2016-11-07 00:00:00,2153.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101023598,033808,306099,2016-11-07 00:00:00,2400.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101023517,033814,306100,2016-11-07 00:00:00,2507.0000,NACH,Cleared,,
101023468,033678,306101,2016-11-07 00:00:00,2880.0000,NACH,Cleared,,
101012603,033452,306102,2016-11-07 00:00:00,2665.0000,NACH,Cleared,,
101012825,033020,306103,2016-11-07 00:00:00,2768.0000,NACH,Cleared,,
101010999,033264,306104,2016-11-07 00:00:00,2146.0000,NACH,Cleared,,
101008320,033266,306105,2016-11-07 00:00:00,3610.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101010383,033197,306106,2016-11-07 00:00:00,2153.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101010354,033367,306107,2016-11-07 00:00:00,2850.0000,NACH,Cleared,,
101008144,033201,306108,2016-11-07 00:00:00,3784.0000,NACH,Cleared,,
101009448,032981,306109,2016-11-07 00:00:00,2080.0000,NACH,Cleared,,
101008650,033058,306110,2016-11-07 00:00:00,3092.0000,NACH,Cleared,,
101008015,033194,306111,2016-11-07 00:00:00,2520.0000,NACH,Cleared,,
101035414,034183,306112,2016-11-07 00:00:00,3496.0000,NACH,Cleared,,
101034519,034146,306113,2016-11-07 00:00:00,2070.0000,NACH,Cleared,,
101032609,034074,306114,2016-11-07 00:00:00,3145.0000,NACH,Cleared,,
101032564,033903,306115,2016-11-07 00:00:00,2025.0000,NACH,Cleared,,
101034905,034150,306116,2016-11-07 00:00:00,2689.0000,NACH,Cleared,,
101034450,033973,306117,2016-11-07 00:00:00,1903.0000,NACH,Cleared,,
101034411,034081,306118,2016-11-07 00:00:00,2774.0000,NACH,Cleared,,
101034369,033993,306119,2016-11-07 00:00:00,2205.0000,NACH,Cleared,,
101034562,034051,306120,2016-11-07 00:00:00,1468.0000,NACH,Cleared,,
101034327,034111,306121,2016-11-07 00:00:00,2656.0000,NACH,Cleared,,
101034273,034076,306122,2016-11-07 00:00:00,2163.0000,NACH,Cleared,,
101034678,034154,306123,2016-11-07 00:00:00,2774.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101034198,034020,306124,2016-11-07 00:00:00,2100.0000,NACH,Cleared,,
101034150,034100,306126,2016-11-07 00:00:00,2344.0000,NACH,Cleared,,
101034773,034135,306127,2016-11-07 00:00:00,2134.0000,NACH,Cleared,,
101034111,033642,306128,2016-11-07 00:00:00,2640.0000,NACH,Cleared,,
101034018,033856,306129,2016-11-07 00:00:00,3895.0000,NACH,Cleared,,
101033982,034109,306130,2016-11-07 00:00:00,2958.0000,NACH,Cleared,,
101035023,034173,306131,2016-11-07 00:00:00,3025.0000,NACH,Cleared,,
101033935,034079,306132,2016-11-07 00:00:00,1855.0000,NACH,Cleared,,
101033888,033931,306133,2016-11-07 00:00:00,2003.0000,NACH,Cleared,,
101035137,033838,306134,2016-11-07 00:00:00,1433.0000,NACH,Cleared,,
101033856,034153,306135,2016-11-07 00:00:00,3135.0000,NACH,Cleared,,
101035097,034145,306136,2016-11-07 00:00:00,2400.0000,NACH,Cleared,,
101033817,034026,306137,2016-11-07 00:00:00,3386.0000,NACH,Cleared,,
101035304,034075,306138,2016-11-07 00:00:00,1794.0000,NACH,Cleared,,
101033776,034141,306139,2016-11-07 00:00:00,2187.0000,NACH,Cleared,,
101035180,034156,306140,2016-11-07 00:00:00,1811.0000,NACH,Cleared,,
101033733,034161,306141,2016-11-07 00:00:00,2134.0000,NACH,Cleared,,
101035057,034043,306142,2016-11-07 00:00:00,3381.0000,NACH,Cleared,,
101033692,034027,306143,2016-11-07 00:00:00,1943.0000,NACH,Cleared,,
101033645,033843,306144,2016-11-07 00:00:00,2347.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101035230,034206,306145,2016-11-07 00:00:00,2353.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101033605,034142,306146,2016-11-07 00:00:00,2667.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101033565,033898,306147,2016-11-07 00:00:00,1350.0000,NACH,Cleared,,
101033390,034129,306148,2016-11-07 00:00:00,2510.0000,NACH,Cleared,,
101033308,033851,306149,2016-11-07 00:00:00,3040.0000,NACH,Cleared,,
101033266,034133,306150,2016-11-07 00:00:00,3467.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101032962,033779,306151,2016-11-07 00:00:00,3610.0000,NACH,Cleared,,
101032919,034049,306152,2016-11-07 00:00:00,2240.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101032874,034128,306153,2016-11-07 00:00:00,2134.0000,NACH,Cleared,,
101032834,034122,306154,2016-11-07 00:00:00,2933.0000,NACH,Cleared,,
101032789,033907,306155,2016-11-07 00:00:00,3092.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101032738,034048,306156,2016-11-07 00:00:00,2560.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101032490,034029,306157,2016-11-07 00:00:00,2783.0000,NACH,Cleared,,
101032406,033969,306158,2016-11-07 00:00:00,3800.0000,NACH,Cleared,,
101036179,034113,306159,2016-11-07 00:00:00,2560.0000,NACH,Cleared,,
101036123,034201,306160,2016-11-07 00:00:00,2549.0000,NACH,Cleared,,
101036070,034138,306161,2016-11-07 00:00:00,1483.0000,NACH,Cleared,,
101036032,034123,306162,2016-11-07 00:00:00,3160.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101036742,034006,306163,2016-11-07 00:00:00,2022.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101036004,034147,306164,2016-11-07 00:00:00,3325.0000,NACH,Cleared,,
101036711,034244,306165,2016-11-07 00:00:00,2945.0000,NACH,Cleared,,
101035964,034073,306166,2016-11-07 00:00:00,2520.0000,NACH,Cleared,,
101035918,033934,306167,2016-11-07 00:00:00,2134.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101036676,034136,306168,2016-11-07 00:00:00,3025.0000,NACH,Cleared,,
101035877,034168,306169,2016-11-07 00:00:00,3093.0000,NACH,Cleared,,
101036640,034233,306170,2016-11-07 00:00:00,2891.0000,NACH,Cleared,,
101036605,034124,306171,2016-11-07 00:00:00,3025.0000,NACH,Cleared,,
101035789,034131,306172,2016-11-07 00:00:00,2480.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101036561,034222,306173,2016-11-07 00:00:00,2891.0000,NACH,Cleared,,
101035742,034218,306174,2016-11-07 00:00:00,2622.0000,NACH,Cleared,,
101036526,033981,306175,2016-11-07 00:00:00,3160.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101035687,034166,306176,2016-11-07 00:00:00,2153.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101036473,034148,306177,2016-11-07 00:00:00,2046.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101035653,034120,306178,2016-11-07 00:00:00,2757.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101034485,034157,306179,2016-11-07 00:00:00,4940.0000,NACH,Cleared,,
101035619,034088,306180,2016-11-07 00:00:00,2689.0000,NACH,Cleared,,
101036379,034008,306181,2016-11-07 00:00:00,1970.0000,NACH,Cleared,,
101035547,034162,306182,2016-11-07 00:00:00,1892.0000,NACH,Cleared,,
101035451,034191,306183,2016-11-07 00:00:00,3025.0000,NACH,Cleared,,
101035344,033900,306184,2016-11-07 00:00:00,3520.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101020743,033701,306185,2016-11-07 00:00:00,2891.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101021454,033689,306186,2016-11-07 00:00:00,1733.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101020606,033613,306187,2016-11-07 00:00:00,5985.0000,NACH,Cleared,,
101022721,033772,306188,2016-11-07 00:00:00,1980.0000,NACH,Cleared,,
101021967,033607,306189,2016-11-07 00:00:00,1987.0000,NACH,Cleared,,
101023558,033773,306190,2016-11-07 00:00:00,2507.0000,NACH,Cleared,,
101023069,033704,306191,2016-11-07 00:00:00,1785.0000,NACH,Cleared,,
101047182,034287,306192,2016-11-07 00:00:00,4000.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101047050,034611,306193,2016-11-07 00:00:00,2025.0000,NACH,Cleared,,
101046966,034639,306194,2016-11-07 00:00:00,2205.0000,NACH,Cleared,,
101046920,034216,306195,2016-11-07 00:00:00,2347.0000,NACH,Cleared,,
101046868,034619,306196,2016-11-07 00:00:00,2564.0000,NACH,Cleared,,
101046840,034550,306197,2016-11-07 00:00:00,4275.0000,NACH,Cleared,,
101046725,034535,306198,2016-11-07 00:00:00,3227.0000,NACH,Cleared,,
101046690,034474,306199,2016-11-07 00:00:00,2555.0000,NACH,Cleared,,
101046638,034562,306200,2016-11-07 00:00:00,1600.0000,NACH,Cleared,,
101046585,034564,306201,2016-11-07 00:00:00,1894.0000,NACH,Cleared,,
101045857,034534,306202,2016-11-07 00:00:00,3325.0000,NACH,Cleared,,
101045823,034501,306203,2016-11-07 00:00:00,2353.0000,NACH,Cleared,,
101045794,034508,306204,2016-11-07 00:00:00,4465.0000,NACH,Cleared,,
101045748,034505,306205,2016-11-07 00:00:00,2560.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101046397,034181,306206,2016-11-07 00:00:00,2294.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101046364,034310,306207,2016-11-07 00:00:00,4370.0000,NACH,Cleared,,
101046330,034529,306208,2016-11-07 00:00:00,3361.0000,NACH,Cleared,,
101046243,034546,306209,2016-11-07 00:00:00,3632.0000,NACH,Cleared,,
101046202,034587,306210,2016-11-07 00:00:00,2347.0000,NACH,Cleared,,
101046118,034582,306211,2016-11-07 00:00:00,2824.0000,NACH,Cleared,,
101046074,034519,306212,2016-11-07 00:00:00,2400.0000,NACH,Cleared,,
101046012,034545,306213,2016-11-07 00:00:00,2415.0000,NACH,Cleared,,
101045972,034549,306214,2016-11-07 00:00:00,2048.0000,NACH,Cleared,,
101045921,034568,306215,2016-11-07 00:00:00,2100.0000,NACH,Cleared,,
101049632,034165,306216,2016-11-07 00:00:00,1613.0000,NACH,Cleared,,
101050890,034575,306217,2016-11-07 00:00:00,2487.0000,NACH,Cleared,,
101050773,034293,306218,2016-11-07 00:00:00,1995.0000,NACH,Cleared,,
101049926,034672,306219,2016-11-07 00:00:00,2205.0000,NACH,Cleared,,
101049886,034772,306220,2016-11-07 00:00:00,1995.0000,NACH,Cleared,,
101049843,034439,306221,2016-11-07 00:00:00,2489.0000,NACH,Cleared,,
101049801,034738,306222,2016-11-07 00:00:00,2507.0000,NACH,Cleared,,
101049740,034468,306223,2016-11-07 00:00:00,2242.0000,NACH,Cleared,,
101049679,034714,306224,2016-11-07 00:00:00,2080.0000,NACH,Cleared,,
101050037,034711,306225,2016-11-07 00:00:00,3180.0000,NACH,Cleared,,
101049591,034681,306226,2016-11-07 00:00:00,3646.0000,NACH,Cleared,,
101049563,034731,306227,2016-11-07 00:00:00,3800.0000,NACH,Cleared,,
101049528,034756,306228,2016-11-07 00:00:00,3160.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101048368,034499,306229,2016-11-07 00:00:00,4410.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101049475,034739,306230,2016-11-07 00:00:00,2367.0000,NACH,Cleared,,
101049429,034704,306231,2016-11-07 00:00:00,2475.0000,NACH,Cleared,,
101048327,034520,306232,2016-11-07 00:00:00,3200.0000,NACH,Cleared,,
101049344,034720,306233,2016-11-07 00:00:00,2186.0000,NACH,Cleared,,
101048292,034460,306234,2016-11-07 00:00:00,3040.0000,NACH,Cleared,,
101049309,034744,306235,2016-11-07 00:00:00,3187.0000,NACH,Cleared,,
101049256,034403,306236,2016-11-07 00:00:00,1618.0000,NACH,Cleared,,
101049215,034686,306237,2016-11-07 00:00:00,2507.0000,NACH,Cleared,,
101049186,034490,306238,2016-11-07 00:00:00,5102.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101048148,034700,306239,2016-11-07 00:00:00,1995.0000,NACH,Cleared,,
101048107,034673,306240,2016-11-07 00:00:00,2363.0000,NACH,Cleared,,
101048067,034559,306241,2016-11-07 00:00:00,1838.0000,NACH,Cleared,,
101048033,034574,306242,2016-11-07 00:00:00,3227.0000,NACH,Cleared,,
101047994,034709,306243,2016-11-07 00:00:00,1995.0000,NACH,Cleared,,
101049140,034414,306244,2016-11-07 00:00:00,2425.0000,NACH,Cleared,,
101047885,034492,306245,2016-11-07 00:00:00,1800.0000,NACH,Cleared,,
101049098,034483,306246,2016-11-07 00:00:00,2100.0000,NACH,Cleared,,
